Title,Pub Year
Surface chemical analysis: Comparing and exchanging data,1997
MAXMIND - Data storage and evaluation environment in surface analysis,1997
X-ray photoelectron spectroscopy study of the chemical interaction between BN and Ti/TiN,1997
Metal overlayers on organic functional groups of self-organized molecular assemblies .7. Ion scattering spectroscopy and x-ray photoelectron spectroscopy of Cu/CH3 and Cu/COOCH3,1997
Extracting more chemical information from X-ray photoelectron spectroscopy by using monochromatic X rays,1997
Determination of the surface silanol concentration of amorphous silica surfaces using static secondary ion mass spectroscopy,1997
Structure and composition of oxidized aluminum on NiO(100),1997
High resolution electron energy loss spectroscopy study of vapor-deposited polyaniline thin films,1997
Study of poly(ether sulfone) metal interfaces by high energy x-ray photoelectron spectroscopy and x-ray absorption spectroscopy,1997
Direct simulation Monte Carlo computation of reactor-feature scale flows,1997
Effects of the axial external magnetic field on the reduction of the dielectric window damage due to capacitive coupling in the inductively coupled plasma,1997
"CFX(X=1-3) radical densities during Si, SiO2, and Si3N4 etching employing electron cyclotron resonance CHF3 plasma",1997
Study of shallow silicon trench etch process using planar inductively coupled plasmas,1997
Aspect ratio effects in submicron contact hole plasma etching investigated by quantitative x-ray photoelectron spectroscopy,1997
Hole-size dependent highly selective SiO2 etching with a hexthode-type wide-gap plasma etcher,1997
Physical damage and contamination by magnetized inductively coupled plasmas and effects of various cleaning and annealing methods,1997
Insight into the dry etching of fence-free patterned platinum structures,1997
Cl-2 plasma etching of Si(100): Damaged surface layer studied by in situ spectroscopic ellipsometry,1997
"Kinetic study of low energy ion-enhanced polysilicon etching using Cl, Cl-2, and Cl+ beam scattering",1997
Ultrahigh vacuum chemically assisted ion beam etching system with a three grid ion source,1997
Dry etching of InGaP in magnetron enhanced BCl3 plasmas,1997
Anisotropic etching of InP with low sidewall and surface induced damage in inductively coupled plasma etching using SiCl4,1997
High-density plasma etching of compound semiconductors,1997
Plasma etching of III-nitrides in ICl/Ar and IBr/Ar plasmas,1997
Essential points for precise etching processes in pulse-time-modulated ultrahigh-frequency plasma,1997
"Determining the number of chemical steps responsible, for the distribution of molecular species within an electron cyclotron resonance microwave plasma",1997
Diagnosing SiO2 contact etch slap with optical emission,1997
Effects of bias frequency on reactive ion etching lag in an electron cyclotron resonance plasma etching system,1997
Homogeneity characterization of a large microwave plasma,1997
Frequency dependence of helicon wave plasmas near lower hybrid resonance frequency,1997
Characterization of wall conditions in DIII-D,1997
Fabrication of cross-linked polymer shells for inertial confinement fusion experiments,1997
Angular dependence of the polysilicon etch rate during dry etching in SF6 and Cl-2,1997
Electrical-stress simulation of plasma-damage to submicron metal-oxide-silicon field-effect transistors: Comparison between direct current and alternating current stresses,1997
Performance of different etch chemistries on titanium nitride antireflective coating layers and related selectivity and microloading improvements for submicron geometries obtained with a high-density metal etcher,1997
Reactive-sputtering of titanium oxide thin films,1997
Operational experience of novel Vacuum chambers incorporating massive titanium-sublimation pumping in the Cornell electron-positron storage ring interaction region,1997
Installation of a 14 mm vacuum chamber for an undulator in the 1.3 GeV storage ring at Synchrotron Radiation Research Center,1997
Calculated physical adsorption isotherms of neon and radon on a heterogeneous surface,1997
Tests of an environmental and personnel safe cleaning process for Brookhaven National Laboratory accelerator and storage ring components,1997
Synchrotron radiation induced H2O desorption from aluminum surfaces,1997
Cold cathode gauges for ultrahigh vacuum measurements,1997
Precision gas flowmeter for vacuum calibration,1997
Calibration of an axial symmetric transmission gauge in ultrahigh and extreme high vacuum,1997
Application of a high critical temperature superconductor bearing for high vacuum measurement,1997
Gas permeation and leakage through reusable seals,1997
Experimental approach to a biological characterization of materials,1997
Evidence for covalent attachment of purple membrane to a gold surface via genetic modification of bacteriorhodopsin,1997
Electrical characterization of Uromyces germ tubes grown on integrated circuit substrates,1997
Image force effects and the dielectric response of SiO2 in electron transport across metal-oxide-semiconductor structures,1997
Analysis of interface roughness's effect on metal-oxide-semiconductor Fowler-Nordheim tunneling behavior using atomic force microscope images,1997
Comparison of ohmic metallization schemes for InGaAlN,1997
Real-time monitoring of surface processes by p-polarized reflectance,1997
Optimization of an electron cyclotron resonance etch process using full wafer charge coupled device interferometry,1997
In situ analysis of Si(100) surface damage induced by low-energy rare-gas ion bombardment using x-ray photoelectron spectroscopy,1997
Ion-scattering spectroscopy during InGaAs molecular beam epitaxy: Reduction of sputtering using glancing-angle Ar ions,1997
Design of a scanning tunneling microscope for in situ topographic and spectroscopic measurements within a commercial molecular beam epitaxy machine,1997
Fluorine atom induced decreases to the contribution of infrared vibrations to the static dielectric constant of Si-O-F alloy films,1997
Vapor deposition polymerization of polyimide for microelectronic applications,1997
Study of oxidized cadmium zinc telluride surfaces,1997
Nickel doping of boron-carbon alloy films and corresponding Fermi level shifts,1997
Silicon and germanium nanoparticle formation in an inductively coupled plasma reactor,1997
Real-time ultraviolet ellipsometry monitoring of gate patterning in a high-density plasma,1997
"Fowler-Nordheim stressing of polycrystalline Si oxide Si structures: Observation of stress induced defects in the oxide, oxide/Si interface, and in bulk silicon",1997
Low energy cathodoluminescence spectroscopy of SiO2 nanoparticles,1997
Comparison of dry etch chemistries for SiC,1997
Damage investigation in AlGaAs and InGaP exposed to high ion density Ar and SF6 plasmas,1997
Secondary ion mass spectrometry study of silicon surface preparation and the polystyrene/silicon interface,1997
Structural properties of CuInSe2 thin films produced by thermal and sputter deposition,1997
The effects of the remote H-plasma treatments on the transition metallic impurities contaminated on the Si substrate,1997
Optical properties of photoresist films investigated by real-time spectroscopic ellipsometry,1997
Effect of sapphire nitridation on GaN by MOCVD,1997
Structural properties of InN/GeN/Al2O3 (0001) growth by molecular beam epitaxy using RF-plasma source,1997
Room temperature nucleation of nickel silicide on single crystal silicon,1997
EL/PL hybrid device enhanced by UV emission from ZnF2:Gd thin film electroluminescence,1997
Solid phase epitaxy of amorphous Si films by suppression of surface SiO2 layer formation using heating-up under Si2H6 gas environment,1997
Spectroscopic ellipsometry study of GaAs/AlAs superlattices and Al0.5Ga0.5As alloy,1997
"Silicon devices - past, present, and future",1997
Theoretical study of electron field emission from diamond surfaces,1997
Preparation of uniaxially grown AIN thin films by RF sputtering,1997
GaN and related nitrides by gas source MBE using ion-removed radical cell,1997
Photoreflectance study of etching and annealing effect on modulation-doped AlGaAs/GaAs heterostructure,1997
Reliability test and failure analysis of 1.3 mu m InGaAsP/InP uncooled laser diodes,1997
Temperature dependent I-V characteristics of plasma hydrogenated poly-Si TFTs in the low voltage region,1997
Nucleation of early stages and growth of GaN by Hot Wall Epitaxy,1997
Effects of electric and magnetic fields on electronic subbands in InxGa1-xAs/InyAl1-yAs step quantum wells,1997
High-field transport problems in semiconductors: A moment method,1997
Selective wet oxidation and selective wet etching of Al(Ga)As/GaAs and their use in device fabrication,1997
Phase separation and atomic ordering in InAsSb epitaxial layers grown by molecular beam epitaxy,1997
Growth of Si quantum dots embedded in Si-rich oxides,1997
Ion doping effect in laser crystallized polycrystalline silicon,1997
Heteroepitaxy of GaAs on Si and tensile strain effects on acceptor activation energy,1997
Design and fabrication of a narrow stripe GaAs/AlGaAs quantum wire laser,1997
