Title,Pub Year
Study of human cord blood lymphocytes by immobilized metal ion affinity partitioning,1996
Surface properties of irreversibly sickled cells differ from those of the bulk of sickle cells - Studies by partitioning in aqueous phase systems,1996
Metal ion separations in polyethylene glycol-based aqueous biphasic systems: Correlation of partitioning behavior with available thermodynamic hydration data,1996
Effects of increasing polymer hydrophobicity on distribution ratios of TcO4- in polyethylene/poly(propylene glycol)-based aqueous biphasic systems,1996
Partitioning behavior of Group 1 and 2 cations in poly(ethylene glycol)-based aqueous biphasic systems,1996
Characterization of storage cell wall polysaccharides from Brazilian legume seeds and the formation of aqueous two-phase systems,1996
Evaluation of viscosities of polymer-water solutions used in aqueous two-phase systems,1996
"Thermal stability and reactions of CH2, CH3 and C2H5 species on the metal surfaces",1996
Generation of active sites over Pt powder catalysts by UHV treatment - Temperature programmed desorption study,1996
Preparation of supported bimetallic catalysts by means of selective deposition using mobile metal compounds as precursors,1996
The role of ZnO in Cu/ZnO methanol synthesis catalysts,1996
Hydrogenation properties of lanthanide-dosed Ag bimetallic catalysts,1996
Modification of silver catalysts for oxidation of methanol to formaldehyde,1996
Property of Pd-supported catalysts for catalytic combustion,1996
Hydrogenation of carbon monoxide over highly dispersed cobalt catalysts derived from cobalt(II) acetate,1996
Chemisorption of NO on Pt(111) studied by ARPES,1996
"2D electron-ion system on crystal surface in polarization reversal, incommensurate state and surface phonon",1996
Electronic states of fullerenes adsorbed on Si surface,1996
Surface hybridization shift of the empty f spectral function in Ce compounds,1996
Determination of the surface and bulk 4f spectral functions in Ce-Ir compounds,1996
4f binding energies and surface core-level shifts of Lu compounds,1996
De-excitation in solid SiCl4 following deep-core excitation at the K-edge: Relation between ion desorption and Auger decay,1996
Electronic states of monolayer hexagonal boron nitride formed on the metal surfaces,1996
Effects of oxygen termination on the electronic states of silicon quantum slabs,1996
Scanning tunneling microscopy image of transition-metal-dichalcogenide surfaces,1996
Theory of adsorption of Cl-2 molecules on GaAs(001) surfaces,1996
Surface sensitivity in self-consistent calculation of angle-resolved photoemission for Cu(100),1996
Inverse photoemission calculation of quantum well states for Co/Cu(100) and Cu/Co(100),1996
"Nonequilibrium Anderson model, Coulomb blockade and scanning tunneling spectroscopy",1996
First-principles studies for the alpha-Sn/InSb(111)A heterojunction interface,1996
Band mapping of in situ Cs intercalated transition metal dichalcogenides,1996
Potassium adsorption on the polar NbC(111) surface: Core-level photoemission study,1996
Electronic structure of monolayer C-60 on Si(100)2x1 surface,1996
"LT-STM/STS studies of Ag/Ge(100) surfaces: Growth, Coulomb blockade and superconductivity",1996
Theoretical study of the valence photoelectron spectrum for nitride films on Si(111) surface,1996
Energy spectra of field emission electrons from a W<310> tip,1996
Theoretical study of Al adsorption on the hydrogen-terminated Si(100) surface,1996
Quenching of enhanced magnetic order at Ni-Al alloy surfaces by segregated sulfur and by Ar+ impact,1996
Ballistic-electron emission microscopy as a probe for surface science,1996
Simulations for structural properties and crystal growth on Si(001) surface,1996
Chemical selectivity with ESD of chlorinated silicon species,1996
Dynamic observation of in adsorption on Si(111) surfaces by UHV high-temperature scanning tunneling microscopy,1996
Roughening of the surface of an Si layer grown on an Si(111)-(7x7) superlattice,1996
In situ TEM observations of surfactant-mediated epitaxy: Growth of Ge on an Si(111) surface mediated by In,1996
Surface reconstruction and electronic properties of clean and hydrogenated diamond (111) surfaces,1996
"Dangling-bond surface states on an amorphous germanium surface as observed by (e,2e) spectroscopy",1996
The interaction of Cu atoms with the Si(111)-3 root x3 root-Ag surface,1996
Space fluctuation of empty states on 3C-SiC(001) surface,1996
Secondary electron imaging of nucleation and growth of GaAs,1996
Structural and doping properties of molecular beam epitaxy-grown Si-doped GaAs(001) surfaces,1996
First principles study of arsenic incorporation on a GaAs (001) surface during MBE growth,1996
Interface states in the Si band-gap obtained from XPS measurements under biases,1996
Adsorption structure of Ba on an Si(001)-(2x1) surface,1996
Quenched Si(111)-DAS (dimer-adatom-stacking fault) structures studied by scanning tunneling microscopy,1996
Defect-induced Si(100) dimer buckling structures studied by scanning tunneling microscopy,1996
Adsorption of gases on benzene-preplated graphite,1996
Structural study of reconstructions at Si(110)-Pb surfaces,1996
Interaction of oxygen with alkali metals at the Ge(001) surface studied by metastable deexcitation spectroscopy,1996
A Monte Carlo simulation study on the structural change of the GaAs(001) surface during MBE growth,1996
Self-organizing modification of Si(111)-3 root x3 root R30 degrees-Ga surfaces on the nanometer scale,1996
Phonon localization in ion-irradiated GaAs,1996
Theory on STM images of an Si(001) surface with steps,1996
STM and tunneling current studies of a GaAs(001) surface prepared by deoxygenated and deionized water treatment,1996
Atomic and electronic structures of oxygen-adsorbed Si(001)surfaces,1996
Molecular precursor of oxygen on Si(111)7x7 surface,1996
Quantitative studies of step bunching dynamics on Si(111) induced by a current effect,1996
STM studies of Si(5 5 12) 2x1 surfaces,1996
Surface structures of (NH4)(2)S-x-treated GaAs studied by S K-edge x-ray absorption fine structure,1996
Measurement of the tip-sample capacitance for Si surfaces,1996
Anisotropy of vibrational polarizations associated with H on Si,1996
Surface termination of GaAs(001) by Sb dimers,1996
3d core-level shifts at Se/GaAs(110),1996
UHV REM investigation of the interaction between steps and dislocation on silicon (111) surface II,1996
H-2-TPD study on the difference in the growth kinetics between SiH4- and Si2H6-GSMBE,1996
Multiple scattering study of X-ray photoelectron diffraction from Si(111)-root 3x root 3-Ag surface,1996
AFM tip induced selective electrochemical etching of and metal deposition on p-GaAs(100) surface,1996
Floating phase in the lattice gas model of Ge(111),1996
Studies of surface stress by reflection electron microscopy and transmission electron microscopy,1996
Effect of ultraviolet light irradiation on CVD-grown (100) and (111) diamond surfaces,1996
Femtosecond dynamics of hot-electron relaxation in Cu(110) and Cu(100),1996
"Heavy ion-surface interaction at low energy: Scattering of 3-300 eV Cs+, Xe+, and Ar+ from the Si surface",1996
Dynamics of the formation of HD from D(H) atoms colliding with H(D)/Cu(111): A model study of an Eley-Rideal reaction,1996
Chemisorption of small molecules on palladium in terms of local density functional calculations,1996
"Six-dimensional quantum dynamics of adsorption and desorption of H-2 at Pd(100), no need for a molecular precursor adsorption state",1996
The growth of oxygen adlayers on Ag(110),1996
The adsorption of methanol on Ag(111) studied with TDS and XPS,1996
Electronic excited states of NO/Cu(111) studied by high-resolution two-photon photoelectron spectroscopy,1996
pi-bonded ethene on Pt(111) surface studied by IRAS,1996
High resolution helium atom scattering from an epitaxially grown one monolayer film of KCN on KBr(001),1996
Molecular adsorption of oxygen on transition-metal carbide,1996
SFG study of formic acid on a Pt(110)-(1x2) surface,1996
Adsorption of bromochloroethane on GaAs(100),1996
Behavior of atomic hydrogen on Au(001),1996
Structural models for Sb on Si(113): An experimental and theoretical STM study,1996
Desorption induced by electronic potential energy of multiply charged ions,1996
Dissociative scattering of CF3+ from a barium-covered Ag(111) surface,1996
Promoted O-2 sticking on Li-covered Si(100),1996
"Observation of angle-, mass- and energy-resolved ESD ions from the MgO(001) surface",1996
