Title,Pub Year
DNA POLYMORPHISM OF SCHISTOSOMES AND THEIR SNAIL HOSTS,1995
SEQUENCING AND IDENTIFICATION OF EXPRESSED SCHISTOSOMA-MANSONI GENES BY RANDOM SELECTION OF CDNA CLONES FROM A DIRECTIONAL LIBRARY,1995
OPPORTUNITIES AND CONSTRAINTS IN SCHISTOSOMIASIS VACCINE DEVELOPMENT - INFECTION CHARACTERISTICS AND INDUSTRY REALITIES,1995
SCHISTOSOMIASIS VACCINE DEVELOPMENT - APPROACHES AND PROSPECTS,1995
"HEALTH EDUCATION, PUBLIC INFORMATION AND COMMUNICATION IN SCHISTOSOMIASIS CONTROL IN BRAZIL - A BRIEF RETROSPECTIVE AND PERSPECTIVES",1995
DEVELOPMENT OF A VACCINE STRATEGY AGAINST HUMAN AND BOVINE SCHISTOSOMIASIS - BACKGROUND AND UPDATE,1995
CURRENT CONCEPTS OF SNAIL CONTROL,1995
COMPARISON OF PURIFIED 12-KDA AND RECOMBINANT 15-KDA FASCIOLA-HEPATICA ANTIGENS RELATED TO A SCHISTOSOMA-MANSONI FATTY-ACID-BINDING PROTEIN,1995
VACCINATION AGAINST SCHISTOSOMIASIS AND FASCIOLIASIS WITH THE NEW RECOMBINANT ANTIGEN SM14 - POTENTIAL BASIS OF A MULTIVALENT ANTI-HELMINTH VACCINE,1995
CONTROL OF SCHISTOSOMIASIS IN BRAZIL - PERSPECTIVES AND PROPOSALS,1995
"CURRENT ADVANCES ON THE STUDY OF SNAIL-SNAIL INTERACTIONS, WITH SPECIAL EMPHASIS ON COMPETITION PROCESS",1995
IMMUNO-EPIDEMIOLOGY OF SCHISTOSOMA-MANSONI INFECTIONS IN A RECENTLY EXPOSED COMMUNITY IN SENEGAL,1995
ACUTE HUMAN SCHISTOSOMIASIS-MANSONI,1995
A MOLECULAR-GENETIC STUDY OF THE VARIATIONS IN METABOLIC FUNCTION DURING SCHISTOSOME DEVELOPMENT,1995
CONTROL OF SCHISTOSOMIASIS TRANSMISSION,1995
NOVEL MECHANISMS OF IMMUNE EVASION BY SCHISTOSOMA-MANSONI,1995
ANTI-EMBRYONATION IMMUNITY IN MURINE SCHISTOSOMIASIS-JAPONICA (PHILIPPINES),1995
A new look at eyewitness testimony .3. The influence of witness appearance and demeanour on witness credibility: A theoretical framework,1995
A new look at eyewitness testimony .4. Quality investigation? Police interviewing of witnesses,1995
A new look at eyewitness testimony .5. Representing and analysing the interviewee's account,1995
A new look at eyewitness testimony .6. Recording and disclosing statements by witnesses - Law and practice,1995
A new look at eyewitness testimony .7. The admissibility of expert psychiatric and psychological evidence. Judicial training.,1995
INDICATIONS FOR NONINVASIVE MECHANICAL VENTILATION IN ACUTE RESPIRATORY INSUFFICIENCY - SYNOPSIS,1995
METHODS FOR NONINVASIVE MECHANICAL VENTILATION IN RESPIRATORY INSUFFICIENCY - SYNOPSIS,1995
CARDIAC-OUTPUT AND OXYGEN DELIVERY DURING NASAL INTERMITTENT POSITIVE PRESSURE VENTILATION,1995
IMPACT OF TRANSTRACHEAL O-2-INSUFFLATION DURING WEANING AFTER LONG-TERM VENTILATION,1995
EFFECTS IN VENTILATORY DRIVE AND VENTILATORY PUMP FUNCTION DURING HOME MECHANICAL VENTILATION,1995
INCREASING HYPERKAPNIA DURING EXERCISE - AN UNLOADING STRATEGY,1995
DIAPHRAGMATIC PARESIS AND RESPIRATORY INSUFFICIENCY,1995
NONINVASIVE MECHANICAL VENTILATION PRIOR TO LUNG TRANSPLANTATION - SYNOPSIS,1995
NONINVASIVE MECHANICAL VENTILATION AFTER LUNG-TRANSPLANTATION,1995
NONINVASIVE POSITIVE PRESSURE VENTILATION - A SUCCESSFUL THERAPY FOR BRIDGING WHILE AWAITING LUNG TRANSPLANTATION,1995
BIPAP(R)-THERAPY OF RESPIRATORY-FAILURE IN PATIENTS WITH HEREDITARY NEUROMUSCULAR DISEASES,1995
PROBLEMS IN LONG-TERM MECHANICALLY VENTILATED NEUROLOGY PATIENTS - SYNOPSIS,1995
FOLLOW-UP TREATMENT FOR THE MECHANICALLY VENTILATED TETRAPLEGIC - SYNOPSIS,1995
AMYOTROPHIC-LATERAL-SCLEROSIS AND INTERMITTENT MECHANICAL VENTILATION - INDICATION AND PROGRESS,1995
EXPERIENCES WITH HOME MECHANICAL VENTILATION IN CHILDREN,1995
EFFECTIVITY OF HOMECARE VENTILATORY SUPPORT GIVEN TO INFANTS AND NEWBORNS,1995
LONG-TERM EFFECTS AND LIFE EXPECTANCY AFTER 6 YEARS IN INTERMITTENT SELF-VENTILATION,1995
"TALC - OCCURRENCE, CHARACTERIZATION, AND CONSUMER APPLICATIONS",1995
THE REGULATORY STATUS OF TALC,1995
THE NTP TALC INHALATION STUDY - A CRITICAL-APPRAISAL FOCUSED ON LUNG PARTICLE OVERLOAD,1995
THE LACK OF AN OVARIAN EFFECT OF LIFETIME TALC EXPOSURE IN F344/N RATS AND B6C3F1 MICE,1995
AN ANALYSIS OF THE NATIONAL TOXICOLOGY PROGRAMS (NTP) TECHNICAL REPORT (NTP-TR-421) ON THE TOXICOLOGY AND CARCINOGENESIS STUDIES OF TALC,1995
THE RELEVANCE OF RODENT TUMORS IN ASSESSING CARCINOGENICITY IN HUMAN-BEINGS,1995
A REVIEW OF PERINEAL TALC EXPOSURE AND RISK OF OVARIAN-CANCER,1995
SPINAL METASTASES - EPIDEMIOLOGIC AND ANATOMOPATHOLOGICAL INTRODUCTION,1995
CONVENTIONAL RADIOLOGY IN THE DIAGNOSIS OF SPINAL METASTASES,1995
NUCLEAR-MEDICINE IN SPINAL METASTASES,1995
COMPUTED-TOMOGRAPHY IN THE DIAGNOSIS OF SPINAL METASTASES,1995
COMPUTED-TOMOGRAPHY IN THE DIAGNOSIS OF SPINAL METASTASES - THE DEVILS ADVOCATE,1995
MYELOGRAPHY AND MYELO-CT IN THE NEURORADIOLOGICAL EVALUATION OF SPINE METASTASES,1995
MR STUDY OF SPINAL AND EXTRADURAL METASTASES,1995
TRANSAMINASES AND HISTOLOGICAL ACTIVITY IN CHRONIC HEPATITIS-C,1995
ENDOSCOPIC PALLIATION IN ESOPHAGEAL MALIGNANCIES BY SELFEXPANDING METALLIC STENTS,1995
"ENDOSCOPIC SPHINCTEROTOMY IN BENIGN BILE-DUCT AFFECTIONS - FREQUENCY, NATURE AND SIGNIFICANCE OF PROCEDURE-RELATED COMPLICATIONS",1995
DRUG-INDUCED PANCREATITIS - EXPERIENCE OF THE SWISS DRUG-MONITORING CENTER (SANZ) 1981-1993,1995
ABNORMAL RISE IN PANCREATIC-POLYPEPTIDE IN THE SECRETIN STIMULATION TEST - HYPOGLYCEMIA AS POSSIBLE CAUSE,1995
CEPHALIC DUODENOPANCREATECTOMY WITH PYLORUS PRESERVATION - FOR WHICH PATIENTS,1995
CEPHALIC DUODENOPANCREATECTOMY FOR PANCREATIC ADENOCARCINOMA,1995
SUBTYPE PATTERN OF ANTIMITOCHONDRIAL ANTIBODIES IN PRIMARY BILIARY-CIRRHOSIS AND RESPONSE TO URSODEOXYCHOLIC ACID,1995
TREATMENT OF CHRONIC VIRAL-HEPATITIS WITH ACETYLSALICYLIC-ACID,1995
"SIGNIFICANCE OF ASYMPTOMATIC, ANTI-HCV POSITIVE BLOOD-DONORS",1995
VIRAL-INFECTIONS AND THE DEVELOPMENT OF ASTHMA,1995
DO LOWER RESPIRATORY-TRACT INFECTIONS IN EARLY-CHILDHOOD CAUSE CHRONIC OBSTRUCTIVE PULMONARY-DISEASE,1995
EPIDEMIOLOGY OF RESPIRATORY VIRUSES IN PERSONS WITH AND WITHOUT ASTHMA AND COPD,1995
MECHANISMS OF AIRWAY NARROWING AND HYPERRESPONSIVENESS IN VIRAL RESPIRATORY-TRACT INFECTIONS,1995
VIRUS-INDUCED AIRWAY HYPERRESPONSIVENESS - ROLE OF INFLAMMATORY CELLS AND MEDIATORS,1995
VIRAL-INFECTIONS IN HUMANS,1995
SEQUELAE OF RESPIRATORY SYNCYTIAL VIRUS-INFECTIONS - A ROLE FOR INTERVENTION STUDIES,1995
SENSE AND NONSENSE OF INFLUENZA VACCINATION IN ASTHMA AND CHRONIC OBSTRUCTIVE PULMONARY-DISEASE,1995
THE COMPARATIVE VALUE OF MAMMOGRAPHIC SCREENING FOR WOMEN 40-49 YEARS OLD VERSUS WOMEN 50-64 YEARS OLD,1995
INITIAL VERSUS SUBSEQUENT SCREENING MAMMOGRAPHY - COMPARISON OF FINDINGS AND THEIR PROGNOSTIC-SIGNIFICANCE,1995
FIBROLAMELLAR HEPATOCELLULAR-CARCINOMA - STAGE AT PRESENTATION AND RESULTS OF AGGRESSIVE SURGICAL-MANAGEMENT,1995
ANATOMIC COMMUNICATIONS BETWEEN THE 3 RETROPERITONEAL SPACES - DETERMINATION BY CT-GUIDED INJECTIONS OF CONTRAST MATERIAL IN CADAVERS,1995
CONSPICUOUSNESS OF TUMORS OF THE HEAD AND NECK ON FAT-SUPPRESSED MR-IMAGES - TS-WEIGHTED FAST-SPIN-ECHO VERSUS CONTRAST-ENHANCED T1-WEIGHTED CONVENTIONAL SPIN-ECHO SEQUENCES,1995
DIAGNOSIS OF APPENDICEAL ABSCESS IN CHILDREN WITH ACUTE APPENDICITIS - VALUE OF COLOR DOPPLER SONOGRAPHY,1995
EFFECT OF NONANTICOAGULANT HEPARIN (ASTENOSE) ON RESTENOSIS AFTER BALLOON ANGIOPLASTY IN THE ATHEROSCLEROTIC RABBIT,1995
COMPARATIVE EFFECTIVENESS OF INTRAVASCULAR STENTS IN RESISTING ARTERIAL VASOCONSTRICTION - EVALUATION WITH USE OF INTACT ELASTIC (RABBIT AORTA) AND MUSCULAR (DOG CAROTID) ARTERIES IN AN EX-VIVO MODEL,1995
COMPARISON OF GIANTURCO Z-STENTS AND WALLSTENTS IN A HEMODIALYSIS ACCESS GRAFT ANIMAL-MODEL,1995
TREATMENT OF URETERAL OBSTRUCTIONS WITH THE WALLSTENT ENDOPROSTHESIS - PRELIMINARY-RESULTS,1995
EFFECT OF A TRANSJUGULAR INTRAHEPATIC PORTOSYSTEMIC SHUNT ON LIVER BIOCHEMICAL PROFILES,1995
SONOHYSTEROGRAPHY - A TECHNIQUE FOR ENDOMETRIAL EVALUATION,1995
PRENATAL DETECTION OF ANTERIOR ABDOMINAL-WALL DEFECTS WITH US,1995
CT AND MR-IMAGING OF THE BUCCAL SPACE AND BUCCAL SPACE MASSES,1995
"MR-IMAGING OF THE POSTERIOR CRUCIATE LIGAMENT - NORMAL, ABNORMAL, AND ASSOCIATED INJURY PATTERNS",1995
MR-IMAGING OF THE MAJOR CARPAL STABILIZING LIGAMENTS - NORMAL ANATOMY AND CLINICAL EXAMPLES,1995
COLOR DOPPLER US OF THE ORBIT,1995
VARICES IN PORTAL-HYPERTENSION - EVALUATION WITH CT,1995
SPIRAL CT DURING ARTERIAL PORTOGRAPHY - TECHNIQUE AND APPLICATIONS,1995
HELICAL CT ANGIOGRAPHY WITH MULTIPLANAR REFORMATION TECHNIQUES AND CLINICAL-APPLICATIONS,1995
THE AAPM/RSNA PHYSICS TUTORIAL FOR RESIDENTS - QUALITY OF CLINICAL MR-IMAGES AND THE USE OF CONTRAST AGENTS,1995
THE CEREBRAL-VENTRICLES - A COMPUTER-BASED INTERACTIVE TUTORIAL,1995
THE RADIOGRAPHIC SIGNS OF ARTHRITIS - A COMPUTER TEACHING MODULE,1995
HEPATIC ARTERIAL ANATOMY IN TRANSPLANTATION CANDIDATES - EVALUATION WITH 3-DIMENSIONAL CT ARTERIOGRAPHY,1995
SONOELASTICITY IMAGING OF PROSTATE-CANCER - IN-VITRO RESULTS,1995
PROSTATE-CANCER - EFFECT OF POSTBIOPSY HEMORRHAGE ON INTERPRETATION OF MR-IMAGES,1995
"OVARIAN-CANCER - COMPARISON OF FINDINGS WITH PERFLUOROCARBON-ENHANCED MR-IMAGING, IN-111-CYT-103 IMMUNOSCINTIGRAPHY, AND CT",1995
NEONATES TREATED WITH ECMO - PREDICTIVE VALUE OF EARLY CT AND US NEUROIMAGING FINDINGS ON SHORT-TERM NEURODEVELOPMENTAL OUTCOME,1995
MAJOR GEOMETRIC VARIATIONS BETWEEN MULTIPLE HIGH-DOSE-RATE APPLICATIONS OF BRACHYTHERAPY IN CANCER OF THE CERVIX - FREQUENCY AND TYPES OF VARIATION,1995
USE OF WALLSTENTS FOR HEMODIALYSIS ACCESS-RELATED VENOUS STENOSES AND OCCLUSIONS UNTREATABLE WITH BALLOON ANGIOPLASTY,1995
ROTATOR CUFF TENDON TEARS - EVALUATION WITH FAT-SUPPRESSED NIR IMAGING WITH ARTHROSCOPIC CORRELATION IN 100 PATIENTS,1995
ACROMIAL ARCH SHAPE - ASSESSMENT WITH MR-IMAGING,1995
SUBUNGUAL GLOMUS TUMORS - EVALUATION WITH MR-IMAGING,1995
MR IMAGING-GUIDED BREAST INTERVENTION - EXPERIENCE WITH 2 SYSTEMS,1995
COMPLICATIONS AFTER EMERGENCY TUBE THORACOSTOMY - ASSESSMENT WITH CT,1995
CARDIOPHRENIC VARICES IN PORTAL-HYPERTENSION - EVALUATION WITH CT,1995
CORRECTION OF DISTORTION IN US IMAGES CAUSED BY SUBCUTANEOUS TISSUES - RESULTS IN TISSUE PHANTOMS AND HUMAN-SUBJECTS,1995
PRENATAL AND POSTNATAL ULTRASONOGRAPHY OF THE SPINAL-CANAL,1995
CONGENITAL-ANOMALIES OF THE DISTAL SPINE AND SPINAL-CORD - EMBRYOLOGY AND MALFORMATIONS,1995
ISCHEMIC AND HEMORRHAGIC LESIONS OF THE SPINAL-CORD,1995
SPINAL-CORD TUMORS,1995
"THE PATHOANATOMIC BASIS OF SOMATIC, AUTONOMIC AND NEUROGENIC SYNDROMES ORIGINATING IN THE LUMBOSACRAL SPINE",1995
PERCUTANEOUS TREATMENT OF LUMBAR DISC HERNIATION,1995
NORMAL POSTOPERATIVE FINDINGS AFTER LUMBAR DISKECTOMY,1995
MAGNETIC-RESONANCE-IMAGING OF THE POSTOPERATIVE LUMBOSACRAL SPINE,1995
FOLLOW-UP OF SURGICALLY TREATED AND UNTREATED DISK PATHOLOGY,1995
LOW-TEMPERATURE TEST OF PHOTOMULTIPLIER TUBES,1995
DETERMINATION OF SPECTRAL EMISSION OF TUNGSTEN TARGET TUBES MEASURING X-RAY-FLUORESCENCE FROM PURE ELEMENTS,1995
MONTE-CARLO CALCULATION OF RADIATION ENERGY ABSORBED IN PLASTIC SCINTILLATORS,1995
NOVEL X-RAY TUBE FOR NON DESTRUCTIVE EXAMINATION OF LIGHT MATERIALS,1995
A NORMALIZATION PROCEDURE FOR THE 4-DETECTOR SYSTEM IN GAMMA-GAMMA ANGULAR-CORRELATION STUDIES,1995
MONTE-CARLO CALCULATIONS OF 14 MEV NEUTRONS CHARACTERISTICS PRODUCED IN-REACTOR THERMAL COLUMN BY AN ENRICHED LID-LI-6 COMPOUND,1995
CONVECTION METHODOLOGY FOR FISSION-TRACK ANNEALING - DIRECT AND INVERSE NUMERICAL SIMULATIONS IN THE MULTIEXPONENTIAL CASE,1995
DEVELOPMENT OF WIDE-ENERGY RANGE PERSONAL NEUTRON DOSIMETER USING CR-39 TRACK DETECTOR,1995
NEUTRON EQUIPMENT FOR RADIATION PHYSICS AND THERMONUCLEAR INVESTIGATION - SIMULATION OF BLANKET AND RADIATION SHIELD OF THERMONUCLEAR UNITS,1995
NEUTRON PHYSICAL COMPLEX EQUIPMENT FOR RADIATION PHYSICS AND THERMONUCLEAR INVESTIGATIONS - A) LOW-VOLTAGE PUMPED NEUTRON GENERATORS WITH FLUX UP TO 10(13) NS,1995
USDOES INTERNATIONAL INTERCOMPARISONS OF ENVIRONMENTAL DOSIMETERS,1995
NEW WINE FOR OLD BOTTLES - SODIUM-IODIDE DETECTOR APPLICATIONS BETTER ACCOMPLISHED WITH YALO3CE SCINTILLATORS,1995
STRUCTURAL STUDIES OF C-60 USING HIGH-RESOLUTION NEUTRON POWDER DIFFRACTION,1995
MOSSBAUER-SPECTROSCOPY WITH SYNCHROTRON-RADIATION,1995
PRESENT STATUS OF FUSION-RESEARCH - THE NEXT-STEP TOKAMAK (ITER) AND THE DEMONSTRATION REACTOR (DEMO),1995
NUCLEAR-PHYSICS WITH RADIOACTIVE BEAMS,1995
DESIGN OF AN OPTIMUM SCATTERING GEOMETRY USING SURFACE OF REVOLUTION,1995
DEPTH PROFILE OF DISORDERS IN SILICON INDUCED BY O+ AND SI+ ION BOMBARDMENTS,1995
EXPERIMENTAL ESTIMATION OF THE POPULATION OF THE FIRST EXCITED-LEVEL IN PB-205 ACCOMPANYING ALPHA-DECAY OF PO-209,1995
INVESTIGATION OF HIGH-SPIN STATES IN THE NEUTRON-RICH MO-106 NUCLEUS,1995
REFERENCE TABULATION OF NEUTRON DATA BY THE CONCEPT OF PROBABILITY TABLES,1995
HIGH-PRESSURE STUDIES OF MAGNETITE AND MAGNESIOFERRITE USING SYNCHROTRON-RADIATION,1995
MULTIELEMENT MATRIX ANALYSIS USING REACTOR SPECTRUM NEUTRONS,1995
ASSESSMENT AND COMPARISON OF DIFFERENT MULTIGROUP NEUTRON CROSS-SECTION LIBRARIES FOR DOSIMETRY PURPOSES,1995
MICRODOSIMETRY OF TRITIUM AND C-14 IN DIFFERENT MATERIALS,1995
COMPARISON OF THE CALCULATED AND MEASURED STOPPING POWERS OF LOW-ENERGY ELECTRONS IN DIFFERENT METALS,1995
ELECTRON AND PROTON-INDUCED X-RAY SPECTROMETRY - 2 COMPLEMENTARY SPATIALLY-RESOLVED ANALYTICAL TECHNIQUES IN MINERALOGY,1995
TOXICOLOGY - IN-VIVO X-RAY-FLUORESCENCE FOR THE ASSESSMENT OF HEAVY-METAL CONCENTRATIONS IN MAN,1995
"TENORM IN THE OIL, GAS AND MINERAL MINING-INDUSTRY",1995
ELEMENTAL ANALYSIS OF COINS AND GLASSES,1995
RADIATION-INDUCED MUTATIONS FOR PLANT-SELECTION,1995
STUDY OF ENVIRONMENTAL CONTAMINATION IN THE CZECH-REPUBLIC USING RADIOANALYTICAL METHODS,1995
AN ORIGINAL PREPARATION METHOD OF XE-127,1995
AN EFFECTIVE METHOD TO DETERMINE SMALL QUANTITIES OF GOLD,1995
MEASUREMENTS OF RADON ACTIVITY IN INDOOR AIR IN DWELLING AND ENCLOSED WORK AREAS IN MOROCCO,1995
ANALYSIS OF THE TIME-VARIATION OF ENVIRONMENTAL GAMMA-RADIATION DUE TO THE PRECIPITATION,1995
X-RAY-FLUORESCENCE ANALYSIS OF CD AND TISSUE CHARACTERIZATION VIA SCATTERED RADIATION EVALUATION - A FEASIBILITY STUDY FOR IN-VIVO APPLICATIONS,1995
RADIOACTIVITY IN FOODSTUFFS IN EGYPT,1995
FACTORS AFFECTING RADON REMOVAL FROM RN-222 ENRICHED WATER,1995
THE USE OF N-15 AND P-32 ISOTOPES IN INVESTIGATIONS OF SOIL FERTILITY UNDER DIFFERENT CROPPING SYSTEMS,1995
ESTIMATE OF THE DOSE DELIVERED TO CRITICAL ORGANS OUTSIDE THE RADIATION BEAMS OF A MEVATRON MX6700 AND A MEVATRON KDS,1995
PIXE ANALYSIS OF ATMOSPHERIC PARTICULATE MATTER COLLECTED AT VARIOUS PLACES,1995
"EVALUATION OF SEDIMENTATION-RATES BY PB-210, IN WATER BODIES OF SEMIARID AND ARID AREAS",1995
MOBILITY OF SOME NATURAL AND FALLOUT RADIONUCLIDES IN THE SOIL-WATER INTERFACE IN A MOROCCAN WATERSHED,1995
THE EFFECT OF GRAIN-SIZE ON THE RADON EMANATION RATE,1995
NEUTRON-ACTIVATION ANALYSIS OF ATLANTIC-MOROCCAN MARINE-SEDIMENTS,1995
A FEASIBILITY STUDY - IN-VIVO X-RAY-FLUORESCENCE OF IRON USING CD-109,1995
RADIONUCLIDE TIME-SCALES AND RECENT ENVIRONMENTAL-CHANGES,1995
TREATMENT OF DATA IN THE STUDY OF ELEMENTAL CONCENTRATION OF BIOLOGICAL-MATERIALS,1995
AN IMPROVED RATIO METHOD FOR X-RAY DENSITOMETRY,1995
DEVELOPMENT AND OPTIMIZATION OF A NUCLEAR METHOD TO DETERMINE THE LEAD CONCENTRATION AS AN ULTRA-TRACE ELEMENT IN ULTRA-PURE WATER,1995
THE PERFORMANCE-CHARACTERISTICS OF A DIAMOND PROBE IN AN ELECTRON-BEAM,1995
LONG-TERM EFFECTS OF GAMMA-STERILIZATION ON DEGRADATION OF IMPLANT MATERIALS,1995
PROGRESS IN NEUTRON LOGGING IN RUSSIA DESCRIBING A NEW PORTABLE NEUTRON GENERATOR,1995
RADON VARIATION IN SOIL RELATED TO THE 2 EARTHQUAKES MD-5.2 AND MD-5.3 OCCURRED IN RACHIDIA PROVINCE (MOROCCO),1995
THE USE OF SCIENCE TO SOLVE HISTORICAL PROBLEMS,1995
COSMOGENIC BE-7 IN GRASS OF THE MAAMORA SITE,1995
SCATTERING OF PHOTONS AND INFLUENCE IN DIAGNOSTIC-RADIOLOGY,1995
DISTRIBUTION OF RADIOACTIVE CONSTITUENTS IN RIVER WATERS,1995
NON DESTRUCTIVE AND DESTRUCTIVE DATING BY LOW-ENERGY GAMMA-RAY SPECTROMETRY,1995
RELIABILITY OF SEA-LEVEL DATING USING TH/U METHOD FOR MOLLUSKS FROM THE WEST-COAST OF THE RED-SEA AND FROM THE ATLANTIC COAST OF THE MOROCCAN HIGH ATLAS,1995
USE OF NORMALIZED AXIAL DISTANCE FUNCTION IN SEMIEMPIRICAL CALCULATION OF ISODOSE CURVES FOR CO-60 TELETHERAPY,1995
"COMPLEXES OF CD2+, UO22+ AND TH4+ AT RADIOTRACER LEVELS WITH PHOSPHORIC-ACID",1995
CESIUM FALLOUT AS A TRACER OF EROSION-SEDIMENTATION IN BIG CATCHMENT,1995
MICROSCOPIC DOSE CALCULATIONS WITHIN THE CELL-NUCLEUS FROM AUGER ELECTRONS OF I-125,1995
NUCLEAR METHODS FOR TRIBOLOGY,1995
THE INDUSTRIAL USES OF NEUTRONS,1995
NUCLEAR WASTE TRANSMUTATION,1995
MICROTOMOGRAPHY WITH IONIZING-RADIATIONS,1995
ADVANCED POWER-REACTORS WITH IMPROVED SAFETY CHARACTERISTICS,1995
RADIOACTIVE-WASTE MANAGEMENT IN DEVELOPING AND NEWLY INDUSTRIALIZED COUNTRIES,1995
FLUXES AND DISTRIBUTION OF NATURAL RADIONUCLIDES IN THE PRODUCTION AND USE OF FERTILIZERS,1995
A NEW METHOD FOR DETERMINING URANIUM AND THORIUM CONTENTS IN MINERAL MINING MATERIALS,1995
VERIFICATION OF A MODEL EXPLAINING THE VISCOSITY DIVERGENCE OF GAMMA-IRRADIATED POLYMERIC LIQUID,1995
INTENSE ION-BEAMS FROM LASER-PLASMA - PRODUCTION AND APPLICATION,1995
MOSSBAUER-SPECTROSCOPY AND X-RAY-DIFFRACTION STUDY OF 304-L STAINLESS-STEEL THIN-FILMS,1995
CHARACTERIZATION AND QUALITY ASSURANCE PROCEDURES FOR CERAMIC COATINGS,1995
SMALL-ANGLE NEUTRON-SCATTERING (SANS) INVESTIGATION OF IRRADIATED MANET STEEL,1995
RESIDUAL STRAIN-MEASUREMENTS IN WELDED STEEL FE510D,1995
THERMOLUMINESCENCE OF IRRADIATED MILK POWDERS,1995
A journey through the epidemic,1995
A view from the front lines of bioethics,1995
The challenge of treating gay men with AIDS,1995
Caring for HIV-infected drug users: A provider's perspective,1995
Understanding the needs of children,1995
The personal impact,1995
The legal perspective,1995
Supporting and advocating for HIV-positive health care workers,1995
AIDS and politics: Death and taxes,1995
Historical and analytical overview of policy issues affecting women living with AIDS: A blueprint for learning from our past,1995
The provider as advocate,1995
Miles to go before we sleep,1995
LOCALLY ADVANCED LUNG-CANCER,1995
CURRENT APPROACH TO MALIGNANT MESOTHELIOMA OF THE PLEURA,1995
CHEMOPREVENTION OF LUNG-CANCER,1995
NEW THERAPEUTIC STRATEGIES INVOLVING RADIATION-THERAPY FOR PATIENTS WITH NONSMALL CELL LUNG-CANCER,1995
NEOADJUVANT APPROACH TO ESOPHAGEAL CANCER,1995
HEMATOPOIETIC GROWTH-FACTORS - DEFINING THE APPROPRIATE CLINICAL ROLE IN MULTIMODALITY CANCER-THERAPY,1995
DOSE-INTENSIVE THERAPY FOR SMALL-CELL LUNG-CANCER,1995
PROGNOSTIC ISSUES IN NONSMALL CELL LUNG-CANCER,1995
XENOGENEIC MOUSE FIBROBLASTS PERSIST IN HUMAN CULTURED EPIDERMAL GRAFTS - A POSSIBLE MECHANISM OF GRAFT LOSS,1995
BENEFICIAL-EFFECTS OR A BRADYKININ ANTAGONIST IN A MODEL OF GRAM-NEGATIVE SEPSIS,1995
NITRIC-OXIDE MEDIATES REDISTRIBUTION OF INTRARENAL BLOOD-FLOW DURING BACTEREMIA,1995
INTERLEUKIN-8 INCREASES ENDOTHELIAL PERMEABILITY INDEPENDENT OF NEUTROPHILS,1995
POLYMICROBIAL SEPSIS FOLLOWING TRAUMA INHIBITS INTERLEUKIN-10 SECRETION AND LYMPHOCYTE-PROLIFERATION,1995
SOLUBLE CYTOKINE RECEPTORS AND RECEPTOR ANTAGONISTS ARE SEQUENTIALLY RELEASED AFTER TRAUMA,1995
PENTOXIFYLLINE ATTENUATES THE DEPRESSED ENDOTHELIAL-CELL FUNCTION AND VASCULAR MUSCLE CONTRACTILITY FOLLOWING TRAUMA AND HEMORRHAGIC-SHOCK,1995
"GASTRIC-MUCOSAL PH AND OXYGEN DELIVERY AND OXYGEN-CONSUMPTION INDEXES IN THE ASSESSMENT OF ADEQUACY OF RESUSCITATION AFTER TRAUMA - A PROSPECTIVE, RANDOMIZED STUDY",1995
TRANSESOPHAGEAL ECHOCARDIOGRAPHY FOR THE INITIAL EVALUATION OF THE WIDENED MEDIASTINUM IN TRAUMA PATIENTS,1995
"IVE GOT A LITTLE LIST (KOKO, MIKADO) - BUT IS IT ANY USE",1995
CARCINOMA OF THE UTERINE CERVIX .1. IMPACT OF PROLONGATION OF OVERALL TREATMENT TIME AND TIMING OF BRACHYTHERAPY ON OUTCOME OF RADIATION-THERAPY,1995
TIME-COURSE AND INCIDENCE OF LATE COMPLICATIONS IN PATIENTS TREATED WITH RADIATION-THERAPY FOR FIGO STAGE IB CARCINOMA OF THE UTERINE CERVIX,1995
PROLIFERATION MEASUREMENTS WITH FLOW-CYTOMETRY T-POT IN CANCER OF THE UTERINE CERVIX - CORRELATION BETWEEN 2 LABORATORIES AND PRELIMINARY CLINICAL-RESULTS,1995
EFFECT OF PACLITAXEL (TAXOL) ALONE AND IN COMBINATION WITH RADIATION ON THE GASTROINTESTINAL MUCOSA,1995
ASTRO RESEARCH FELLOWSHIP - APOPTOSIS AS A PREDICTOR OF TUMOR RESPONSE TO RADIATION IN STAGE IB CERVICAL-CARCINOMA,1995
PURE AND MIXED MUCINOUS CARCINOMA OF THE BREAST - PATHOLOGICAL BASIS FOR DIFFERENCES IN MAMMOGRAPHIC APPEARANCE,1995
MR-CHOLANGIOPANCREATOGRAPHY - EFFICACY OF 3-DIMENSIONAL TURBO SPIN-ECHO TECHNIQUE,1995
MEDICAL MALPRACTICE INVOLVING RADIOLOGIC COLON EXAMINATIONS - A REVIEW OF 38 RECENT CASES,1995
DETECTION OF KNEE HYALINE CARTILAGE DEFECTS USING FAT-SUPPRESSED 3-DIMENSIONAL SPOILED GRADIENT-ECHO MR-IMAGING - COMPARISON WITH STANDARD MR-IMAGING AND CORRELATION WITH ARTHROSCOPY,1995
DISCLOSURE OF IMAGING FINDINGS TO PATIENTS DIRECTLY BY RADIOLOGISTS - SURVEY OF PATIENTS PREFERENCES,1995
CURRICULUM-DEVELOPMENT AT THE UNIVERSITY OF SYDNEY,1995
